Version,Collision,Distance,Total Time,Random Node Time,Nearest Node Time,Check Motion Time,Neighborhood Time,Children Update Time,Attempts,Nearest Fails,Random to Nearest Fails,Partial Segments,Tree Rewires
0.0.1, no, 1.69532, 7017.69, 320.249, 533.827, 5210.85, 8.87925, 0.060989, 69760, 13462, 55686, 557, 64
0.0.1, no, 1.79554, 4868.02, 286.04, 483.599, 3091.82, 10.5382, 0.043955, 62360, 10641, 50921, 753, 43
0.0.1, no, 1.98358, 18541.8, 1338.88, 2203.19, 10990.3, 21.9637, 0.185626, 292420, 48162, 242801, 1230, 178
0.0.1, no, 2.17652, 27552.4, 746.211, 1249.47, 18292, 37.8938, 0.374285, 163800, 26702, 134897, 2059, 372
0.0.1, no, 2.38335, 2689.81, 190.993, 320.083, 1547.92, 6.11267, 0.019375, 41160, 7906, 32759, 456, 22
0.0.1, no, 2.55082, 939.474, 31.5671, 56.4637, 722.774, 2.73776, 0.01839, 6820, 2478, 4077, 253, 21
0.0.1, no, 2.83398, 745.258, 106.532, 188.016, 321.553, 0.99344, 0.016459, 21780, 12150, 9551, 74, 19
0.0.1, no, 3.05175, 74641.8, 3957.48, 6470.69, 54730.1, 38.5111, 2.57279, 869040, 141199, 725523, 1457, 2663
0.0.1, no, 3.25188, 146253, 1261.03, 2113.74, 96706, 90.8349, 0.238232, 275199, 45587, 225371, 3972, 170
0.0.1, no, 2.99859, 57119.5, 1086.66, 1819.03, 40030.8, 54.5297, 1.26099, 236880, 37853, 196393, 2477, 1393

0.0.1, no, 3.04832, 24135, 820.749, 1373.5, 17686.7, 35.5796, 1.32101, 178640, 28450, 148117, 1900, 1446
0.0.1, no, 2.2331, 1472.58, 118.656, 194.747, 921.526, 4.16507, 0.179064, 26108, 4813, 20904, 368, 168
0.0.1, no, 3.22909, 111835, 690.651, 1121.58, 99831.5, 44.8502, 3.32858, 149950, 24972, 122503, 2344, 3484
0.0.1, no, 2.14755, 66238, 692.067, 42963.2, 14825.6, 33.3443, 0.04703, 130397, 5647, 123042, 1639, 51
0.0.1, no, 2.55824, 16654.2, 314.18, 9991.03, 5075.04, 17.2514, 0.28996, 61230, 31, 60038, 1111, 310
0.0.1, no, 2.3372, 68487.9, 1223.52, 26901.5, 29017.8, 45.7777, 1.57024, 247900, 1301, 244628, 1796, 1695
0.0.1, no, 2.6064, 72043.2, 364.655, 737.775, 62235.1, 43.2577, 4.35855, 76320, 826, 72718, 2730, 4288
0.0.1, no, 2.62538, 58089.6, 794.742, 1480.06, 48992.5, 36.295, 0.778689, 173760, 120, 171524, 1892, 720
0.0.1, no, 2.84649, 10215.3, 268.865, 592.407, 7778.28, 17.5391, 0.714831, 59900, 2, 58711, 1148, 614
0.0.1, no, 2.3605, 6817.1, 349.674, 737.575, 4453.17, 16.7213, 0.453171, 75395, 4, 74326, 1015, 442
0.0.1, no, 1.97631, 5217.94, 593.09, 1191.13, 2523.07, 21.5531, 0.872146, 132000, 13, 130270, 1618, 925
0.0.1, no, 2.91918, 8667.75, 873.059, 2205.98, 3977.94, 55.0145, 1.47986, 194620, 3, 190144, 4427, 1594
0.0.1, no, 2.13954, 1959.16, 137.468, 344.296, 1036.01, 17.2188, 0.423762, 30604, 1, 29282, 1296, 424
0.0.1, no, 2.30582, 11793.1, 741.739, 1484.59, 6321, 56.7615, 4.31464, 165680, 5, 162213, 3371, 4849
0.0.1, no, 2.80718, 6162.82, 409.682, 857.222, 3408.27, 33.1682, 1.60154, 90160, 2, 88003, 2096, 1814
0.0.1, no, 3.03512, 42732.9, 784.194, 1537.62, 33614.8, 211.347, 7.18661, 172900, 9, 158878, 13862, 5962
0.0.1, no, 3.15197, 12846.1, 745.061, 1433.99, 7568.5, 72.095, 1.91207, 159080, 23, 154285, 4625, 1984
0.0.1, no, 2.58741, 13092.1, 1316.01, 3097.08, 6547.61, 22.8172, 0.16042, 282340, 169, 280565, 1411, 166
0.0.1, no, 2.24593, 43574.4, 2374.29, 7372.51, 21889.7, 274.177, 14.5914, 507340, 2, 489598, 17681, 16622
0.0.1, no, 2.32469, 183376, 11980.4, 43482.4, 85914.4, 932.893, 98.7203, 2556314, 18, 2501176, 54913, 61995
0.0.1, no, 2.71493, 2598.72, 203.204, 473.182, 1479.07, 10.4662, 0.076045, 44140, 7, 43387, 698, 74
0.0.1, no, 2.79892, 3312.13, 323.852, 854.364, 1526.58, 11.7406, 0.648217, 70460, 5, 69603, 828, 731
0.0.1, no, 2.34414, 24231.9, 1490.28, 2798.81, 15951.2, 116.371, 0.207295, 326500, 222, 318499, 7193, 128
0.0.1, no, 2.73242, 9577.68, 1026.96, 2392.79, 4519.88, 23.6741, 0.697866, 227600, 4, 225961, 1568, 436
0.0.1, no, 2.91161, 33639.2, 3502.85, 10845.1, 14472.5, 45.7871, 1.45043, 775968, 60, 772898, 2849, 1431
0.0.1, no, 2.34958, 3756.11, 285.737, 620.428, 1973.97, 25.9937, 0.931892, 62640, 17, 60757, 1837, 1056
0.0.1, no, 2.01959, 34165.5, 2694.99, 5982.74, 16944.2, 239.309, 22.8826, 592651, 118, 575410, 17018, 24716
0.0.1, no, 2.12497, 2885.63, 286.38, 617.722, 1462.1, 8.63575, 0.110416, 62440, 23, 61780, 612, 107
0.0.1, no, 3.02562, 5000.95, 543.039, 1351.62, 2237.33, 10.0825, 0.780622, 117367, 20, 116653, 677, 518
0.0.1, no, 3.32988, 5012.5, 362.519, 1342.12, 2553.88, 18.6118, 0.377491, 78384, 4, 77112, 1258, 363
0.0.1, yes, 3.61881, 5001.57, 400.666, 1732.99, 1972.78, 20.9012, 1.16041, 86362, 6, 84914, 1434, 1104
0.0.1, no, 3.44889, 5003.02, 546.638, 1090.93, 2412.21, 13.1993, 0.491318, 118816, 54, 117796, 924, 457
0.0.1, no, 5.17412, 5000.92, 537.863, 1428.18, 2184.8, 8.47871, 0.988237, 116558, 9, 115940, 591, 708
0.0.1, no, 2.67817, 2244.46, 209.135, 447.433, 1079.18, 7.38482, 0.051614, 44013, 15, 43506, 471, 41
0.0.1, yes, 2.15063, 63627.5, 113.643, 310.583, 1042.37, 28.7191, 2.30672, 9648, 2, 8842, 794, 866
0.0.1, no, 2.63974, 37405.6, 480.186, 920.201, 1871.54, 14.6245, 0.116879, 46617, 10, 46177, 397, 64
0.0.1, no, 2.89022, 20371.8, 252.213, 493.951, 1102.67, 8.22226, 0.068286, 26689, 3, 26449, 218, 37
0.0.1, no, 2.66857, 25518.9, 365.147, 5972.49, 1429.9, 6.42251, 0.179993, 38790, 27, 38561, 150, 111
0.0.1, yes, 1.40216, 1654.86, 1.10031, 36.9969, 8.90221, 0.909899, 0, 45, 5, 24, 14, 0
0.0.1, no, 2.61714, 7706.81, 649.44, 3542.95, 2575.3, 17.1631, 0.275104, 132330, 190, 129508, 2352, 30
0.0.1, no, 3.15789, 8410.09, 690.443, 4094.46, 2650.7, 15.5655, 0.669631, 141165, 123, 138825, 2023, 106
0.0.1, no, 2.72006, 10390.1, 830.972, 4756.15, 3417.92, 28.1659, 0.447709, 169010, 192, 164444, 4093, 62
0.0.1, no, 2.32954, 260.125, 29.6081, 80.4569, 112.252, 0.511672, 0.000885, 4955, 2, 4882, 19, 1
0.0.1, no, 2.9268, 570.563, 61.6903, 188.189, 242.086, 0.902676, 0.022237, 11685, 10, 11535, 16, 17
0.0.1, no, 3.12726, 132.196, 15.894, 35.8642, 59.6988, 0.175212, 0.001041, 2590, 0, 2567, 10, 1
0.0.1, no, 2.57593, 258.276, 31.2368, 70.5238, 117.288, 0.334957, 0.015468, 6810, 3, 6756, 16, 15
0.0.1, no, 3.45684, 341.071, 33.5125, 117.948, 143.545, 0.775143, 0.007813, 6765, 8, 6629, 36, 7
0.0.1, no, 2.89056, 222.494, 23.7131, 73.6234, 92.5656, 0.479837, 0.001302, 3870, 3, 3808, 28, 1
0.0.1, no, 3.18478, 229.858, 22.2315, 86.5268, 91.2582, 0.508536, 0, 4049, 3, 3997, 18, 0
0.0.1, no, 3.0431, 151.857, 19.1691, 39.2883, 69.7885, 0.146556, 0, 3340, 2, 3320, 10, 0
0.0.2, no, 2.61771, 92.4379, 10.9701, 23.4409, 42.6372, 0.145467, 0, 1335, 0, 1321, 10, 0
0.0.2, no, 3.28793, 381.822, 37.7014, 138.46, 151.865, 1.00162, 0.005364, 6439, 1, 6336, 65, 3
0.0.2, no, 2.89399, 178.583, 18.253, 54.3718, 77.4093, 0.491403, 0.003906, 2875, 2, 2801, 59, 3
0.0.2, no, 3.77051, 2516.1, 182.586, 978.265, 1045.32, 10.7039, 0.428344, 37410, 1323, 34383, 282, 175
